date,campaign_name,spend,impressions,clicks
2023-10-10,youtube_brand,3328.195345104115,210772,3304
2023-10-11,youtube_brand,4435.705426004418,298043,5993
2023-10-12,youtube_brand,2885.8995389745533,142520,4859
2023-10-13,youtube_brand,6956.0624183887,402664,13242
2023-10-14,youtube_brand,4104.328905566409,201419,4153
2023-10-15,youtube_brand,4553.483205794684,268346,7437
2023-10-16,youtube_brand,4047.2862041032336,220809,2512
2023-10-17,youtube_brand,3458.924853771512,166544,4161
2023-10-18,youtube_brand,1851.657485785481,119037,3674
2023-10-19,youtube_brand,1798.7442740108715,93013,2369
2023-10-20,youtube_brand,3549.7378003146596,166631,4687
2023-10-21,youtube_brand,1931.0241718544798,128948,1630
2023-10-22,youtube_brand,1564.1852101597608,110924,2855
2023-10-23,youtube_brand,865.3530875156091,50459,1516
2023-10-24,youtube_brand,396.8848611265187,19040,217
2023-10-25,youtube_brand,2383.6034797369416,130037,3235
2023-10-26,youtube_brand,1363.5668329343955,83386,2782
2023-10-27,youtube_brand,1310.4913229835904,65617,1426
2023-10-28,youtube_brand,2321.041430293987,116339,1939
2023-10-29,youtube_brand,1105.9189854089595,53521,1473
2023-10-30,youtube_brand,3431.5689562075613,194763,5596
2023-10-31,youtube_brand,5768.642211179264,411120,11958
2023-11-01,youtube_brand,3426.087220526439,177698,5088
2023-11-02,youtube_brand,4914.908623505833,316247,9169
2023-11-03,youtube_brand,5211.661006922841,314123,9645
2023-11-04,youtube_brand,3403.391800919391,240232,5465
2023-11-05,youtube_brand,2205.080180738673,164354,2293
2023-11-06,youtube_brand,4530.823898519056,278623,7837
2023-11-07,youtube_brand,4106.992011028732,204365,2907
2023-11-08,youtube_brand,3317.1482356580555,212409,7009
2023-11-09,youtube_brand,4481.18805018991,211240,5176
2023-11-10,youtube_brand,7163.187651505379,503820,10759
2023-11-11,youtube_brand,3852.433054340664,207229,6303
2023-11-12,youtube_brand,4248.627098758203,294849,9023
2023-11-13,youtube_brand,2454.7995251715206,128743,3033
2023-11-14,youtube_brand,2605.7354695343543,145258,3992
2023-11-15,youtube_brand,2312.5245676900367,151063,5053
2023-11-16,youtube_brand,1873.4063613062715,110405,2778
2023-11-17,youtube_brand,2840.368638199414,144732,1842
2023-11-18,youtube_brand,2293.476380922286,143729,3445
2023-11-19,youtube_brand,1400.7990571761202,97286,1364
2023-11-20,youtube_brand,717.456565489012,46953,890
2023-11-21,youtube_brand,729.1034260503023,42126,484
2023-11-22,youtube_brand,1265.790628142092,78120,2545
2023-11-23,youtube_brand,1302.1722703522394,92004,2535
2023-11-24,youtube_brand,478.3533153872827,25900,556
2023-11-25,youtube_brand,1039.0233037731052,50735,1067
2023-11-26,youtube_brand,1698.5904908059667,124001,1495
2023-11-27,youtube_brand,2498.419357162535,176492,5169
2023-11-28,youtube_brand,1748.6866002028482,112257,3641
2023-11-29,youtube_brand,2631.3685624684786,133038,4568
2023-11-30,youtube_brand,2082.999570618889,123971,2068
2023-12-01,youtube_brand,1445.6909283813097,76350,1858
2023-12-02,youtube_brand,1931.0375487501528,114897,2485
2023-12-03,youtube_brand,2421.347432415784,135182,1970
2023-12-04,youtube_brand,2778.1340844582037,193709,2459
2023-12-05,youtube_brand,1478.7479460051215,82012,872
2023-12-06,youtube_brand,1698.9365670189668,82469,2020
2023-12-07,youtube_brand,1800.7964330374223,109361,2796
2023-12-08,youtube_brand,2058.415494021166,101539,1653
2023-12-09,youtube_brand,1536.5071498091736,80931,2563
2023-12-10,youtube_brand,3241.3623256499454,221403,3722
2023-12-11,youtube_brand,4038.704571610391,209019,6879
2023-12-12,youtube_brand,2128.7584041614264,112911,3522
2023-12-13,youtube_brand,1712.7402352053116,112128,3191
2023-12-14,youtube_brand,1394.570132954339,79707,1579
2023-12-15,youtube_brand,2397.4712837771203,122535,1957
2023-12-16,youtube_brand,1449.8745264068552,99260,2805
2023-12-17,youtube_brand,1990.8608458845588,120643,1682
2023-12-18,youtube_brand,1187.9853303174705,85537,1943
2023-12-19,youtube_brand,1657.3879984941257,96317,2940
2023-12-20,youtube_brand,1021.5422267903655,69965,1558
2023-12-21,youtube_brand,1304.1539771523783,81514,1052
2023-12-22,youtube_brand,2395.5755793930734,166596,5038
2023-12-23,youtube_brand,1730.109319712499,78361,2153
2023-12-24,youtube_brand,1562.4455681400884,100147,2905
2023-12-25,youtube_brand,2020.4498533840178,100986,3486
2023-12-26,youtube_brand,2212.668117197187,136355,1399
2023-12-27,youtube_brand,3954.09552122473,239145,7286
2023-12-28,youtube_brand,3646.9050501544293,203351,3660
2023-12-29,youtube_brand,2797.3702312753226,127030,2529
2023-12-30,youtube_brand,3058.903988365155,159972,5558
2023-12-31,youtube_brand,2307.1672383991604,154645,4284
2024-01-01,youtube_brand,2683.367859872121,154886,3080
2024-01-02,youtube_brand,2462.4642399807476,125846,3766
2024-01-03,youtube_brand,1948.0515313516162,136529,4057
2024-01-04,youtube_brand,3096.0692219555385,170774,1969
2024-01-05,youtube_brand,4855.8401970214045,343557,7218
2024-01-06,youtube_brand,2937.9359661505046,212005,3012
2024-01-07,youtube_brand,2694.6709836680707,185223,5118
2024-01-08,youtube_brand,1014.4406683442395,47350,1087
2024-01-09,youtube_brand,2050.6812522137657,142070,4434
2024-01-10,youtube_brand,2309.092113396849,169871,2068
2024-01-11,youtube_brand,1660.4456705551192,88637,1557
2024-01-12,youtube_brand,1451.422063396358,85494,1689
2024-01-13,youtube_brand,1911.804436586095,88282,2832
2024-01-14,youtube_brand,1385.4137955075716,77633,906
2024-01-15,youtube_brand,2034.1037771152162,122712,3011
2024-01-16,youtube_brand,3577.803059553023,210558,3319
2024-01-17,youtube_brand,3582.2334201218814,171635,2797
2024-01-18,youtube_brand,2690.084488695208,135952,4215
2024-01-19,youtube_brand,5506.500406788214,380207,8708
2024-01-20,youtube_brand,1679.9826879634275,108209,3723
2024-01-21,youtube_brand,5074.312159763027,287492,6319
2024-01-22,youtube_brand,4885.996799969353,296012,9870
2024-01-23,youtube_brand,3873.44372090954,194890,2137
2024-01-24,youtube_brand,3077.3184934439832,226216,5424
2024-01-25,youtube_brand,5470.484728836216,247908,3745
2024-01-26,youtube_brand,5256.703866770318,282612,3519
2024-01-27,youtube_brand,5922.664997592528,396987,9859
2024-01-28,youtube_brand,3956.747392478064,216592,2555
2024-01-29,youtube_brand,5406.932848864233,280307,8418
2024-01-30,youtube_brand,3109.3044381361346,181024,5249
2024-01-31,youtube_brand,3724.0385302386076,232007,4155
2024-02-01,youtube_brand,2135.435060787777,111481,1669
2024-02-02,youtube_brand,2847.744184652096,204696,6828
2024-02-03,youtube_brand,3375.937182893616,236089,7168
2024-02-04,youtube_brand,4045.7677544275307,296393,7255
2024-02-05,youtube_brand,3555.179017128806,247982,7863
2024-02-06,youtube_brand,3417.3388520744834,207349,3691
2024-02-07,youtube_brand,2854.159390241403,178848,1822
2024-02-08,youtube_brand,4964.254480583911,359257,12447
2024-02-09,youtube_brand,4477.430948737963,224313,4765
2024-02-10,youtube_brand,2470.351572756572,126664,2495
2024-02-11,youtube_brand,1974.2157384768625,103641,1234
2024-02-12,youtube_brand,2866.149072593309,200930,2194
2024-02-13,youtube_brand,6367.854245765573,338654,6965
2024-02-14,youtube_brand,2101.278352774916,117013,2410
2024-02-15,youtube_brand,4445.2569085123905,237749,6023
2024-02-16,youtube_brand,3286.2309246253885,172440,5786
2024-02-17,youtube_brand,2124.822106997174,150410,3947
2024-02-18,youtube_brand,5054.848388731242,287476,2906
2024-02-19,youtube_brand,4741.381632362236,296901,4968
2024-02-20,youtube_brand,5363.103922794177,275478,5327
2024-02-21,youtube_brand,2731.5166498891185,168814,3511
2024-02-22,youtube_brand,4221.237521491077,194840,5602
2024-02-23,youtube_brand,2306.2927254381816,126494,1775
2024-02-24,youtube_brand,5094.875395472829,338752,3702
2024-02-25,youtube_brand,7010.202152552383,404723,7257
2024-02-26,youtube_brand,4277.669928518518,316085,7167
2024-02-27,youtube_brand,3445.897092777531,247617,7009
2024-02-28,youtube_brand,2133.2123646567798,117920,2165
2024-02-29,youtube_brand,2256.515700088779,111918,3762
2024-03-01,youtube_brand,3335.7678066911976,190392,2261
2024-03-02,youtube_brand,2984.8002403600785,189211,4302
2024-03-03,youtube_brand,2561.1468669071155,134910,3806
2024-03-04,youtube_brand,6042.33715604818,292835,8403
2024-03-05,youtube_brand,6707.8050577268195,367848,6177
2024-03-06,youtube_brand,1936.415207863555,134571,4656
2024-03-07,youtube_brand,5182.509012615353,253131,6939
2024-03-08,youtube_brand,3992.066819089576,286840,4299
2024-03-09,youtube_brand,2627.098905941553,185199,2030
2024-03-10,youtube_brand,5006.887840714963,268914,7084
2024-03-11,youtube_brand,4491.957303233195,325110,5457
2024-03-12,youtube_brand,5520.1637400267155,262745,3426
2024-03-13,youtube_brand,2954.550409038674,192993,3145
2024-03-14,youtube_brand,2660.0013901876014,154199,4074
2024-03-15,youtube_brand,3188.7724729599986,197620,6255
2024-03-16,youtube_brand,3477.0582454282685,256394,2674
2024-03-17,youtube_brand,7179.946439125548,371409,5498
2024-03-18,youtube_brand,4571.09764652869,294921,9634
2024-03-19,youtube_brand,5540.719321697259,304610,9747
2024-03-20,youtube_brand,4522.764489851464,331365,10289
2024-03-21,youtube_brand,5304.758751808007,370066,7177
2024-03-22,youtube_brand,9937.919646097931,488522,9227
2024-03-23,youtube_brand,5683.3872821550185,316325,9595
2024-03-24,youtube_brand,5550.872861861628,408700,8598
2024-03-25,youtube_brand,3963.910396904725,264640,2777
2024-03-26,youtube_brand,4155.052637879448,255681,6729
2024-03-27,youtube_brand,5565.579557973377,290305,4413
2024-03-28,youtube_brand,6120.329582578503,333010,4096
2024-03-29,youtube_brand,2325.4849023958855,136863,1996
2024-03-30,youtube_brand,2237.077021447288,150982,3067
2024-03-31,youtube_brand,6759.425900820778,364712,7694
2024-04-01,youtube_brand,7273.114922396267,473032,4750
2024-04-02,youtube_brand,4225.914655876132,283577,6173
2024-04-03,youtube_brand,5081.011282308654,303596,4215
2024-04-04,youtube_brand,9274.61196931217,565258,12923
2024-04-05,youtube_brand,7201.943979159053,337036,7084
2024-04-06,youtube_brand,5376.3906036109875,293991,7556
2024-04-07,youtube_brand,1702.0825873367314,111458,2531
2024-04-08,youtube_brand,3223.578071018033,146599,4573
2024-04-09,youtube_brand,5506.767841533614,254487,6326
2024-04-10,youtube_brand,2430.848425931288,144117,1960
2024-04-11,youtube_brand,4930.160238529901,318454,5687
2024-04-12,youtube_brand,3647.730799135565,206405,6278
2024-04-13,youtube_brand,2958.8984628106805,171617,2150
2024-04-14,youtube_brand,3057.69616104092,220869,2411
2024-04-15,youtube_brand,5788.051080155086,419181,7066
2024-04-16,youtube_brand,4265.479157397215,307127,6444
2024-04-17,youtube_brand,3167.3278000638934,193027,2714
2024-04-18,youtube_brand,5016.058202549103,292808,3559
2024-04-19,youtube_brand,6908.058063943594,358726,7690
2024-04-20,youtube_brand,5041.082368379113,299126,4097
2024-04-21,youtube_brand,3205.553327511996,224617,6724
2024-04-22,youtube_brand,6185.113733131917,348112,3811
2024-04-23,youtube_brand,4625.702643001075,232490,3569
2024-04-24,youtube_brand,3492.4152223009023,168381,4932
2024-04-25,youtube_brand,6810.892234532065,365875,8394
2024-04-26,youtube_brand,4136.903789571644,293756,3208
2024-04-27,youtube_brand,3016.510855206781,179303,6120
2024-04-28,youtube_brand,2701.4315222556156,181079,1957
2024-04-29,youtube_brand,2344.932428900885,111393,1772
2024-04-30,youtube_brand,4361.481895961367,312891,8304
2024-05-01,youtube_brand,4173.876657391531,247542,7536
2024-05-02,youtube_brand,5616.54354617757,386244,12500
2024-05-03,youtube_brand,1529.6745863696697,86173,1338
2024-05-04,youtube_brand,1652.8190360654482,101687,1614
2024-05-05,youtube_brand,4044.131849133529,286398,3469
2024-05-06,youtube_brand,3913.90819309623,287309,3910
2024-05-07,youtube_brand,3502.402353409984,259337,6486
2024-05-08,youtube_brand,3244.2878825588523,180849,4682
2024-05-09,youtube_brand,3196.2658564557946,211230,6340
2024-05-10,youtube_brand,5642.472571434921,294230,9881
2024-05-11,youtube_brand,2895.5421251265852,190125,4365
2024-05-12,youtube_brand,5090.951017917635,291962,9414
2024-05-13,youtube_brand,3569.9850330293993,185873,6050
2024-05-14,youtube_brand,4393.194140921066,327900,7933
2024-05-15,youtube_brand,4959.91707881164,240458,3111
2024-05-16,youtube_brand,4884.120707101481,274568,4018
2024-05-17,youtube_brand,4902.870467481052,277029,5873
2024-05-18,youtube_brand,5717.97133763634,359479,4522
2024-05-19,youtube_brand,2657.1312350190187,163647,5387
2024-05-20,youtube_brand,4371.8682099809275,233407,5236
2024-05-21,youtube_brand,2670.5532149676346,167902,2610
2024-05-22,youtube_brand,3362.6412373187354,154143,2814
2024-05-23,youtube_brand,2529.3460859222773,178384,3183
2024-05-24,youtube_brand,2432.1173984776474,149551,1558
2024-05-25,youtube_brand,2976.0247324021607,201526,3398
2024-05-26,youtube_brand,3442.979120930617,224880,4946
2024-05-27,youtube_brand,2150.7006082130533,111723,3152
2024-05-28,youtube_brand,914.4222170556421,60786,1044
2024-05-29,youtube_brand,1340.8090211027022,64258,924
2024-05-30,youtube_brand,852.9820047440439,58029,611
2024-05-31,youtube_brand,2617.8519849057825,140067,4597
2024-06-01,youtube_brand,2884.221798653276,165076,5449
2024-06-02,youtube_brand,2589.962365325501,182597,3504
2024-06-03,youtube_brand,3781.019847362082,260721,7927
2024-06-04,youtube_brand,2345.1215411505486,151042,3299
2024-06-05,youtube_brand,2493.6257826844567,170875,4399
2024-06-06,youtube_brand,3761.8314298978603,249577,4935
2024-06-07,youtube_brand,3031.9122935964724,179932,4241
2024-06-08,youtube_brand,3079.2308176117435,181137,2789
2024-06-09,youtube_brand,1726.0982876968374,124693,3199
2024-06-10,youtube_brand,1857.333446939986,133410,4050
2024-06-11,youtube_brand,3833.9322203616343,255105,3478
2024-06-12,youtube_brand,1957.3175162050402,136817,3564
2024-06-13,youtube_brand,1537.3101260410956,76529,2430
2024-06-14,youtube_brand,1606.6528086337692,91563,1329
2024-06-15,youtube_brand,1734.3065092843606,99987,1393
2024-06-16,youtube_brand,1914.7973725341146,115268,1490
2024-06-17,youtube_brand,1511.7943651552607,78733,1626
2024-06-18,youtube_brand,4600.504987618925,290817,4339
2024-06-19,youtube_brand,1878.7085045612969,127390,2679
2024-06-20,youtube_brand,2037.7151302988282,125430,3476
2024-06-21,youtube_brand,2821.6667691561333,186106,5351
2024-06-22,youtube_brand,1537.414657937248,74251,1597
2024-06-23,youtube_brand,1707.9455852723083,77168,1690
2024-06-24,youtube_brand,2967.1296649411215,149066,2353
2024-06-25,youtube_brand,2087.503786101104,145706,3288
2024-06-26,youtube_brand,1404.5627045594813,69259,1704
2024-06-27,youtube_brand,2583.750674809087,132698,4503
2024-06-28,youtube_brand,1688.9033250059751,116997,3345
2024-06-29,youtube_brand,3300.8705024912056,236825,7949
2024-06-30,youtube_brand,2474.019342092027,158802,4302
2024-07-01,youtube_brand,1527.145693442603,106473,2100
2024-07-02,youtube_brand,1097.5085744427668,65921,1737
2024-07-03,youtube_brand,1481.8845791934841,72826,1143
2024-07-04,youtube_brand,887.4943235207477,60275,1526
2024-07-05,youtube_brand,852.5868934538611,43888,1107
2024-07-06,youtube_brand,1086.810980678148,77313,2390
2024-07-07,youtube_brand,850.2789552683909,57936,1234
2024-07-08,youtube_brand,739.1792925597607,43163,644
2024-07-09,youtube_brand,679.2078838637158,37934,1279
2024-07-10,youtube_brand,1045.5091440614635,64889,1830
2024-07-11,youtube_brand,1557.9145765453652,110314,2273
2024-07-12,youtube_brand,1141.7439642759664,70037,1947
2024-07-13,youtube_brand,925.1990835685478,49494,1226
2024-07-14,youtube_brand,1856.9660551251798,106758,3148
2024-07-15,youtube_brand,2397.168585376464,173040,1850
2024-07-16,youtube_brand,4141.872231690134,242540,5421
2024-07-17,youtube_brand,2277.068322113694,127413,2957
2024-07-18,youtube_brand,2885.4001552630293,200845,5815
2024-07-19,youtube_brand,2615.2415912984347,151009,3082
2024-07-20,youtube_brand,2266.795902873777,102055,2857
2024-07-21,youtube_brand,1889.383211384465,132160,4053
2024-07-22,youtube_brand,2073.232574570117,147968,4041
2024-07-23,youtube_brand,1464.9309536538074,68267,693
2024-07-24,youtube_brand,3007.4283538874347,144830,2167
2024-07-25,youtube_brand,2256.2339311975043,147592,3742
2024-07-26,youtube_brand,1283.2476388718046,94875,2111
2024-07-27,youtube_brand,1073.1972054137161,54770,836
2024-07-28,youtube_brand,2654.269342405618,132951,4533
2024-07-29,youtube_brand,846.3771589382739,60431,1389
2024-07-30,youtube_brand,549.047911889164,36311,1106
2024-07-31,youtube_brand,403.76919030490507,21776,610
2024-08-01,youtube_brand,821.7507074211803,59254,1468
2024-08-02,youtube_brand,293.90743364534234,17431,431
2024-08-03,youtube_brand,515.0247132160672,27184,768
2024-08-04,youtube_brand,846.1528845850665,55628,697
2024-08-05,youtube_brand,2991.3135530492223,154626,4887
2024-08-06,youtube_brand,4386.94797202183,197729,2415
2024-08-07,youtube_brand,2933.2160373822862,194309,3101
2024-08-08,youtube_brand,1244.0927128459307,76526,1963
2024-08-09,youtube_brand,2773.5899661657604,194855,3379
2024-08-10,youtube_brand,5239.638057109707,290004,9682
2024-08-11,youtube_brand,2411.281701425263,151734,4051
2024-08-12,youtube_brand,2952.095395176063,149443,4498
2024-08-13,youtube_brand,1386.4828462300836,85160,2291
2024-08-14,youtube_brand,3528.764575050912,177027,4245
2024-08-15,youtube_brand,3357.9057211887407,246226,6704
2024-08-16,youtube_brand,3080.753361034641,193313,2587
2024-08-17,youtube_brand,3341.0423698468976,154313,3148
2024-08-18,youtube_brand,2970.125731472661,212301,4177
2024-08-19,youtube_brand,1508.344537339041,104606,1715
2024-08-20,youtube_brand,3037.904875040516,139938,2059
2024-08-21,youtube_brand,3819.9766023837437,232343,6917
2024-08-22,youtube_brand,3798.5719054582046,254479,4024
2024-08-23,youtube_brand,1637.6402608708745,99012,1516
2024-08-24,youtube_brand,1691.6717347931328,125076,3826
2024-08-25,youtube_brand,1585.5500841144872,107679,2111
2024-08-26,youtube_brand,3331.383212416889,230940,7879
2024-08-27,youtube_brand,2027.4738663093058,126196,3224
2024-08-28,youtube_brand,2274.2555384387138,134367,2763
2024-08-29,youtube_brand,1680.8091667232027,88778,1033
2024-08-30,youtube_brand,1752.9264869268934,91893,2311
2024-08-31,youtube_brand,1920.6609885786113,115288,2718
2024-09-01,youtube_brand,2608.280740606385,147432,4980
2024-09-02,youtube_brand,2726.8922345121064,145483,2623
2024-09-03,youtube_brand,3670.3884836987722,226801,2860
2024-09-04,youtube_brand,5486.418679166871,368897,6995
2024-09-05,youtube_brand,3255.439949362775,162625,4943
2024-09-06,youtube_brand,5540.43867050605,406430,7463
2024-09-07,youtube_brand,5149.134118982293,241713,8287
2024-09-08,youtube_brand,2135.6778637711327,158967,3978
2024-09-09,youtube_brand,3101.023671753972,149723,2639
2024-09-10,youtube_brand,6422.61605587626,338319,3566
2024-09-11,youtube_brand,3622.324987664877,189256,4842
2024-09-12,youtube_brand,2960.9894270768655,189123,2350
2024-09-13,youtube_brand,2848.983879968155,146266,4199
2024-09-14,youtube_brand,3234.387680576474,218419,4471
2024-09-15,youtube_brand,4955.9842970834,280093,5987
2024-09-16,youtube_brand,4599.440795373518,286504,7298
2024-09-17,youtube_brand,7562.319276794459,360024,8168
2024-09-18,youtube_brand,7736.436791223021,551450,6818
2024-09-19,youtube_brand,2662.1910279429485,189540,2947
2024-09-20,youtube_brand,4338.163800669562,240683,5084
2024-09-21,youtube_brand,3722.040373811188,253500,4965
2024-09-22,youtube_brand,8248.877934185308,385528,6349
2024-09-23,youtube_brand,5194.753546177539,296159,4106
2024-09-24,youtube_brand,3641.887283285129,196056,4691
2024-09-25,youtube_brand,1905.584265259964,90545,1804
2024-09-26,youtube_brand,6225.33244891089,348748,8666
2024-09-27,youtube_brand,5339.702033052312,246718,5336
2024-09-28,youtube_brand,3336.245013060237,169564,3977
2024-09-29,youtube_brand,4849.765410253928,282951,4595
2024-09-30,youtube_brand,3284.8362188635133,220929,6975
2024-10-01,youtube_brand,4063.553149628348,218945,7577
2024-10-02,youtube_brand,3291.865955168199,166963,3698
2024-10-03,youtube_brand,6972.482596009477,360695,4240
2024-10-04,youtube_brand,4985.553455160625,348118,9272
2024-10-05,youtube_brand,4597.495183741276,220259,7577
2024-10-06,youtube_brand,4391.10344142856,220151,7080
2024-10-07,youtube_brand,3089.7787547909757,218022,4700
2024-10-08,youtube_brand,2970.175755988914,147012,3469
2024-10-09,youtube_brand,4717.684543533356,305117,10238
2024-10-10,youtube_brand,6020.800247569868,349720,10515
2024-10-11,youtube_brand,3959.1002466525765,213213,5748
2024-10-12,youtube_brand,3926.249963965696,235557,8051
2024-10-13,youtube_brand,5154.740487498613,383347,13114
2024-10-14,youtube_brand,5034.972676716348,263874,8379
2024-10-15,youtube_brand,4762.17064275212,303437,8611
2024-10-16,youtube_brand,5265.040574064431,297187,9450
2024-10-17,youtube_brand,4001.8149929874335,287868,4646
2024-10-18,youtube_brand,3467.794470325472,257304,5510
2024-10-19,youtube_brand,9247.710449110942,462458,10337
2024-10-20,youtube_brand,3729.1461940432487,232768,4863
2024-10-21,youtube_brand,6676.660619545836,458968,15082
2024-10-22,youtube_brand,3227.1919950969664,211560,6182
2024-10-23,youtube_brand,2198.0216459402764,102548,1137
2024-10-24,youtube_brand,8115.572694914712,437561,6323
2024-10-25,youtube_brand,7292.676721199756,521400,8692
2024-10-26,youtube_brand,2669.4057174793243,141395,2769
2024-10-27,youtube_brand,4818.2906058231265,311004,6481
2024-10-28,youtube_brand,7214.5381693377585,450437,6329
2024-10-29,youtube_brand,4896.689052491163,341073,4102
2024-10-30,youtube_brand,5766.685974562611,406150,8566
2024-10-31,youtube_brand,3189.087735837786,185562,2950
2024-11-01,youtube_brand,6445.313685313864,464425,12457
2024-11-02,youtube_brand,5013.786475210329,243448,4916
2024-11-03,youtube_brand,5730.2489072464905,363418,4460
2024-11-04,youtube_brand,4005.237709646243,296622,6809
2024-11-05,youtube_brand,6109.328288493454,342552,7636
2024-11-06,youtube_brand,4074.779118020348,283198,7541
2024-11-07,youtube_brand,2461.8525022426343,170678,4288
2024-11-08,youtube_brand,3022.983518169329,144043,3425
2024-11-09,youtube_brand,4460.351244103593,224071,4936
2024-11-10,youtube_brand,5054.487619324398,322771,7566
2024-11-11,youtube_brand,6385.522508304503,411265,8217
2024-11-12,youtube_brand,4415.235493011326,292165,6484
2024-11-13,youtube_brand,4506.7252564376495,254666,4353
2024-11-14,youtube_brand,4859.052860751571,322078,6486
2024-11-15,youtube_brand,1583.558476545938,114833,3264
2024-11-16,youtube_brand,2811.374429924238,147766,2562
2024-11-17,youtube_brand,4535.870975024772,238929,3288
2024-11-18,youtube_brand,3342.7530937010574,162119,5528
2024-11-19,youtube_brand,2598.2292113323274,161878,5366
2024-11-20,youtube_brand,4288.711788451591,203310,6860
2024-11-21,youtube_brand,5705.136494089832,325219,3369
2024-11-22,youtube_brand,5504.18581913979,390050,8121
2024-11-23,youtube_brand,5333.738388515118,395894,9445
2024-11-24,youtube_brand,1287.045204770284,87623,1486
2024-11-25,youtube_brand,4583.252679079655,320687,4788
2024-11-26,youtube_brand,5128.276769293371,307238,6875
2024-11-27,youtube_brand,4117.089664574015,221383,6565
2024-11-28,youtube_brand,2953.014276143045,134110,2843
2024-11-29,youtube_brand,6983.215564619126,445141,7487
2024-11-30,youtube_brand,5438.2315468317,289812,9422
2024-12-01,youtube_brand,4122.899499459089,252677,3211
2024-12-02,youtube_brand,3182.1195584459674,232180,4970
2024-12-03,youtube_brand,5378.444157918157,296544,5936
2024-12-04,youtube_brand,3590.9050991993277,240101,5892
2024-12-05,youtube_brand,6490.306193297744,386748,7966
2024-12-06,youtube_brand,5604.872605683956,301872,9846
2024-12-07,youtube_brand,4557.112817018994,249585,5046
2024-12-08,youtube_brand,6756.809568435849,401629,6311
2024-12-09,youtube_brand,4635.966058984241,275864,7300
2024-12-10,youtube_brand,2081.4542436940433,132678,1887
2024-12-11,youtube_brand,5440.162541370266,257093,8891
2024-12-12,youtube_brand,4910.570646650402,291869,6707
2024-12-13,youtube_brand,2040.366949626174,150987,2208
2024-12-14,youtube_brand,1421.6267452997442,103200,3144
2024-12-15,youtube_brand,3774.4928143751354,178299,5449
2024-12-16,youtube_brand,2666.888495177685,159008,4998
2024-12-17,youtube_brand,2551.2047927716417,117980,1796
2024-12-18,youtube_brand,2385.021692575475,156214,2514
2024-12-19,youtube_brand,4294.867436863264,223015,4914
2024-12-20,youtube_brand,5166.389782200225,348253,4965
2024-12-21,youtube_brand,3421.3609491827747,172490,3519
2024-12-22,youtube_brand,2412.9968512289342,156253,2142
2024-12-23,youtube_brand,5017.82539965156,308150,3159
2024-12-24,youtube_brand,4451.0893960631165,229486,6780
2024-12-25,youtube_brand,3560.5306405212878,187747,5714
2024-12-26,youtube_brand,3157.3677666650588,191028,3345
2024-12-27,youtube_brand,2289.627366901455,135347,3417
2024-12-28,youtube_brand,4607.078941983402,286267,7674
2024-12-29,youtube_brand,1891.3604882141192,89930,2271
2024-12-30,youtube_brand,3027.5190411467042,209982,2276
2024-12-31,youtube_brand,2172.9435242493855,135026,3522
2025-01-01,youtube_brand,2116.4812749832618,141686,4441
2025-01-02,youtube_brand,2930.329645517607,173716,2101
2025-01-03,youtube_brand,2241.639708727202,122814,1923
2025-01-04,youtube_brand,4592.139823021478,316133,6391
2025-01-05,youtube_brand,3500.8969823543603,166387,5768
2025-01-06,youtube_brand,3518.483524278747,160167,2478
