date,campaign_name,spend,impressions,clicks
2023-10-15,meta_brand,4344.78599553422,199959,3383
2023-10-16,meta_brand,4097.8452398589525,209930,7241
2023-10-17,meta_brand,10665.856521846275,502294,17451
2023-10-18,meta_brand,7766.205760428973,441314,11150
2023-10-19,meta_brand,7262.438979392631,331729,10816
2023-10-20,meta_brand,7734.575691976522,574078,10918
2023-10-21,meta_brand,4128.836028566351,238326,4939
2023-10-22,meta_brand,9967.791777930299,535049,9677
2023-10-23,meta_brand,3805.5005317873133,284532,9172
2023-10-24,meta_brand,5052.770887621634,228707,2345
2023-10-25,meta_brand,7626.67380689067,565904,10589
2023-10-26,meta_brand,10567.325060713049,751373,22418
2023-10-27,meta_brand,5287.658477320385,239547,3730
2023-10-28,meta_brand,7704.15694205334,372518,8111
2023-10-29,meta_brand,4431.184293613607,228051,3124
2023-10-30,meta_brand,10909.672493989103,595854,15743
2023-10-31,meta_brand,4298.3411995193965,200989,4465
2023-11-01,meta_brand,12825.30800255948,714817,19809
2023-11-02,meta_brand,4738.833060509786,311218,10689
2023-11-03,meta_brand,12517.154929839227,929745,28534
2023-11-04,meta_brand,7313.128554673695,344077,11454
2023-11-05,meta_brand,7584.121758909314,555601,16017
2023-11-06,meta_brand,6254.7852029023015,322458,7176
2023-11-07,meta_brand,4113.650161278369,200796,5965
2023-11-08,meta_brand,6003.2934185746635,297298,8598
2023-11-09,meta_brand,5084.512472797999,329666,6520
2023-11-10,meta_brand,5317.51228425186,305902,6093
2023-11-11,meta_brand,5824.934529469108,377205,3993
2023-11-12,meta_brand,2799.1319307256877,167372,2001
2023-11-13,meta_brand,5779.011852576554,328984,6758
2023-11-14,meta_brand,6119.39386231905,355587,10991
2023-11-15,meta_brand,6717.255272550561,476541,6777
2023-11-16,meta_brand,4037.665173812894,253965,6498
2023-11-17,meta_brand,3946.6836299287443,237731,2703
2023-11-18,meta_brand,11953.372914474005,610116,6413
2023-11-19,meta_brand,7277.127294338194,355271,10557
2023-11-20,meta_brand,6195.67145756729,369533,7461
2023-11-21,meta_brand,5413.50205912321,347411,10381
2023-11-22,meta_brand,7359.183359873695,416904,9753
2023-11-23,meta_brand,3506.4233405187274,182130,2729
2023-11-24,meta_brand,5652.467640664978,378773,6141
2023-11-25,meta_brand,4068.132273615832,206591,3890
2023-11-26,meta_brand,3710.5898686362725,184536,4941
2023-11-27,meta_brand,6408.849033894503,407176,13057
2023-11-28,meta_brand,6044.9927922660245,451842,11783
2023-11-29,meta_brand,5689.595174905363,370500,11474
2023-11-30,meta_brand,3932.859628892127,203590,6647
2023-12-01,meta_brand,6463.5783693285675,426576,11588
2023-12-02,meta_brand,7754.642017656801,570498,13138
2023-12-03,meta_brand,6546.972983056614,398186,10956
2023-12-04,meta_brand,7660.185302849736,392695,3931
2023-12-05,meta_brand,9238.739560292619,554940,12472
2023-12-06,meta_brand,4754.779611561521,222728,5907
2023-12-07,meta_brand,3218.9221981355695,196015,3474
2023-12-08,meta_brand,5884.2489894308355,438933,11482
2023-12-09,meta_brand,5229.226018774322,373534,9089
2023-12-10,meta_brand,2112.2483189553923,112849,1735
2023-12-11,meta_brand,8653.646188504883,617688,18551
2023-12-12,meta_brand,4938.177095428752,335433,6342
2023-12-13,meta_brand,7354.381212547427,384414,4156
2023-12-14,meta_brand,6435.513747470033,344207,6956
2023-12-15,meta_brand,4375.30737355524,284806,9301
2023-12-16,meta_brand,4305.195518660541,309374,4050
2023-12-17,meta_brand,8716.45886383312,442650,10904
2023-12-18,meta_brand,3611.5636392524343,212606,5283
2023-12-19,meta_brand,5440.00912407813,271452,7066
2023-12-20,meta_brand,5360.009943444223,345781,11440
2023-12-21,meta_brand,3665.4997894483076,188703,4834
2023-12-22,meta_brand,5345.599161566584,269547,8502
2023-12-23,meta_brand,8883.160759410977,438019,11836
2023-12-24,meta_brand,5115.577582799339,258358,7037
2023-12-25,meta_brand,2902.0959427481857,140185,2692
2023-12-26,meta_brand,2592.1519297702407,169054,1773
2023-12-27,meta_brand,4109.089431647429,265072,4928
2023-12-28,meta_brand,2287.1071358289387,115899,1607
2023-12-29,meta_brand,3004.687096471322,155289,3090
2023-12-30,meta_brand,3144.6512430162047,165624,4767
2023-12-31,meta_brand,4584.26722051768,215203,2768
2024-01-01,meta_brand,8648.986052900269,488793,12661
2024-01-02,meta_brand,3773.8984771269866,264572,7669
2024-01-03,meta_brand,4960.400159817346,228857,2955
2024-01-04,meta_brand,8397.979598889287,507988,7791
2024-01-05,meta_brand,4310.503337525909,262249,7733
2024-01-06,meta_brand,4958.737416058825,360016,7442
2024-01-07,meta_brand,6838.694957681374,499535,16582
2024-01-08,meta_brand,4407.152153304179,255282,8583
2024-01-09,meta_brand,4924.200286509219,255635,5833
2024-01-10,meta_brand,2662.8634879954975,166593,1924
2024-01-11,meta_brand,3879.7235124620306,222778,7163
2024-01-12,meta_brand,3701.8464621834437,188568,2944
2024-01-13,meta_brand,5309.793628700992,377642,13079
2024-01-14,meta_brand,5663.3704688446405,399706,4375
2024-01-15,meta_brand,8251.98334683777,494296,11193
2024-01-16,meta_brand,6715.257702511495,385423,13099
2024-01-17,meta_brand,3781.916873274489,181226,5138
2024-01-18,meta_brand,4644.943431837164,307582,8841
2024-01-19,meta_brand,4236.797836348179,283456,5053
2024-01-20,meta_brand,4947.450909360604,365285,9587
2024-01-21,meta_brand,5793.689899830306,351089,4725
2024-01-22,meta_brand,6710.340346624779,339929,4920
2024-01-23,meta_brand,7636.394233734362,467975,10001
2024-01-24,meta_brand,6894.407847373212,507367,9284
2024-01-25,meta_brand,12382.240219524325,782329,19721
2024-01-26,meta_brand,7111.586983934501,469555,14018
2024-01-27,meta_brand,10003.877937594083,740530,14015
2024-01-28,meta_brand,5086.74243121474,334144,3625
2024-01-29,meta_brand,7190.547003360569,426423,11236
2024-01-30,meta_brand,5169.924860958144,346743,5058
2024-01-31,meta_brand,9457.075511122515,574903,6946
2024-02-01,meta_brand,6943.986262374415,415858,6913
2024-02-02,meta_brand,7473.003307502951,545938,5790
2024-02-03,meta_brand,9395.91078071434,697329,13164
2024-02-04,meta_brand,6974.412273967066,363791,8304
2024-02-05,meta_brand,8294.027759704057,392356,5743
2024-02-06,meta_brand,6628.635787536472,417470,12908
2024-02-07,meta_brand,4624.486758718386,322323,6007
2024-02-08,meta_brand,9460.559443428698,670245,8646
2024-02-09,meta_brand,4995.577748787065,234479,4150
2024-02-10,meta_brand,6863.991434927345,341912,7619
2024-02-11,meta_brand,4611.871066897975,334398,7826
2024-02-12,meta_brand,5346.011601002544,352567,4468
2024-02-13,meta_brand,4497.60161205524,312788,4410
2024-02-14,meta_brand,4490.412344084545,335840,3988
2024-02-15,meta_brand,4180.936898439946,295701,9964
2024-02-16,meta_brand,8386.890823932383,523077,12206
2024-02-17,meta_brand,9735.00351331047,440874,5907
2024-02-18,meta_brand,7961.123207174874,519687,8311
2024-02-19,meta_brand,4179.811220978695,251451,8249
2024-02-20,meta_brand,6749.310816735328,400025,12574
2024-02-21,meta_brand,8468.830142049652,481056,6460
2024-02-22,meta_brand,5523.457578168866,250342,3274
2024-02-23,meta_brand,6157.108445732211,292119,4294
2024-02-24,meta_brand,15720.334942357997,826445,25187
2024-02-25,meta_brand,5396.4668539772465,324470,6085
2024-02-26,meta_brand,4632.892926526131,345263,10171
2024-02-27,meta_brand,5478.0561086698945,378147,8770
2024-02-28,meta_brand,8647.495268006483,408072,4163
2024-02-29,meta_brand,7967.828030044537,436554,8580
2024-03-01,meta_brand,3083.141674813692,156436,4220
2024-03-02,meta_brand,7437.9107807258115,515138,6735
2024-03-03,meta_brand,5394.48521121344,276650,8434
2024-03-04,meta_brand,6954.173928908342,412566,4486
2024-03-05,meta_brand,8621.561898576947,519102,12684
2024-03-06,meta_brand,3292.8560016812517,174920,5003
2024-03-07,meta_brand,6526.576179445689,333876,10946
2024-03-08,meta_brand,7577.571979030365,364564,7326
2024-03-09,meta_brand,6770.794340894514,380813,8676
2024-03-10,meta_brand,4915.725671462893,348080,11687
2024-03-11,meta_brand,6447.701989351405,389879,8652
2024-03-12,meta_brand,10703.566161267352,581226,13056
2024-03-13,meta_brand,6860.56320383432,443915,13536
2024-03-14,meta_brand,8044.642561270582,590234,13501
2024-03-15,meta_brand,8340.662988777434,526116,17993
2024-03-16,meta_brand,9898.813317246935,506564,13534
2024-03-17,meta_brand,5147.589778251973,352520,12081
2024-03-18,meta_brand,7045.12112824294,361432,11324
2024-03-19,meta_brand,7218.668702725208,514313,10642
2024-03-20,meta_brand,8153.53005220685,422955,8719
2024-03-21,meta_brand,8564.965447639448,592099,6220
2024-03-22,meta_brand,8103.894871977752,446810,7605
2024-03-23,meta_brand,6408.558312816901,344943,3924
2024-03-24,meta_brand,12738.391484390899,710488,20721
2024-03-25,meta_brand,7975.686062227552,507853,7607
2024-03-26,meta_brand,5549.399737855604,387506,9563
2024-03-27,meta_brand,6659.099736971822,348962,5211
2024-03-28,meta_brand,5406.8444601667625,316862,9190
2024-03-29,meta_brand,7524.058676955552,467599,13603
2024-03-30,meta_brand,6761.807197773952,318705,6232
2024-03-31,meta_brand,4738.484128048751,307696,5623
2024-04-01,meta_brand,2587.8148962475925,131825,2310
2024-04-02,meta_brand,2112.3375512857815,148450,3319
2024-04-03,meta_brand,3395.806055737334,220545,5178
2024-04-04,meta_brand,3041.745871533479,160517,3903
2024-04-05,meta_brand,2772.4622689664943,176538,5058
2024-04-06,meta_brand,1713.898402357581,84476,2785
2024-04-07,meta_brand,5577.434953871739,392694,8219
2024-04-08,meta_brand,4583.447320731284,206903,5926
2024-04-09,meta_brand,4360.217055702894,222644,6435
2024-04-10,meta_brand,5960.753885453537,291783,6832
2024-04-11,meta_brand,6257.179267233883,341571,11415
2024-04-12,meta_brand,4509.575069626643,210367,5665
2024-04-13,meta_brand,4765.158633545648,296694,3760
2024-04-14,meta_brand,6336.99876770611,359108,10859
2024-04-15,meta_brand,2448.039495383248,167837,2675
2024-04-16,meta_brand,4549.941591938551,299322,7029
2024-04-17,meta_brand,7893.75526862506,541700,13151
2024-04-18,meta_brand,2785.556640405952,148367,4511
2024-04-19,meta_brand,5312.4782419557105,290161,5454
2024-04-20,meta_brand,6570.782625721188,387002,7474
2024-04-21,meta_brand,3785.9461359702873,268779,4735
2024-04-22,meta_brand,5558.730666074193,275037,8098
2024-04-23,meta_brand,4764.391639952124,354925,5387
2024-04-24,meta_brand,5797.926149902348,418650,8051
2024-04-25,meta_brand,6123.7274306206955,332772,8080
2024-04-26,meta_brand,4693.116913740595,243387,4758
2024-04-27,meta_brand,5323.0035771806515,330454,9541
2024-04-28,meta_brand,2670.4936225293914,140028,4570
2024-04-29,meta_brand,6373.640796521007,415500,8243
2024-04-30,meta_brand,4727.994111771669,249727,4248
2024-05-01,meta_brand,7360.059761792076,424864,7575
2024-05-02,meta_brand,8340.123377551396,601448,16100
2024-05-03,meta_brand,4631.962559301749,261366,2973
2024-05-04,meta_brand,5998.6061346781535,417507,13200
2024-05-05,meta_brand,6187.083258383955,452245,14172
2024-05-06,meta_brand,4568.320118793126,334670,7715
2024-05-07,meta_brand,2896.992642618285,197065,2852
2024-05-08,meta_brand,3681.7878253743397,176462,4510
2024-05-09,meta_brand,1455.4321863568068,90468,2401
2024-05-10,meta_brand,1797.8974913361963,99362,1430
2024-05-11,meta_brand,2132.6183716407672,108613,2871
2024-05-12,meta_brand,2652.621363880475,186149,3480
2024-05-13,meta_brand,3775.4031309220413,210495,3214
2024-05-14,meta_brand,10118.84490156343,639845,8357
2024-05-15,meta_brand,4752.041634149782,318948,5011
2024-05-16,meta_brand,5451.839434415203,298928,6118
2024-05-17,meta_brand,7124.649060902031,353851,12307
2024-05-18,meta_brand,5327.011910814278,249343,7968
2024-05-19,meta_brand,1670.359927233238,78582,2692
2024-05-20,meta_brand,4949.8371320362885,345028,9826
2024-05-21,meta_brand,6899.813699139237,325626,9114
2024-05-22,meta_brand,8336.193532750161,602223,8357
2024-05-23,meta_brand,6932.12493943767,516083,10508
2024-05-24,meta_brand,3428.202009296916,175974,5778
2024-05-25,meta_brand,3958.399458936676,254426,7788
2024-05-26,meta_brand,8384.779228403053,530060,16800
2024-05-27,meta_brand,4279.520399275612,250354,7543
2024-05-28,meta_brand,3739.459650206512,192682,3163
2024-05-29,meta_brand,2330.196905632508,169051,3397
2024-05-30,meta_brand,5222.115956789457,348403,9581
2024-05-31,meta_brand,4007.6008534048788,266223,3707
2024-06-01,meta_brand,6313.404448516548,328153,4671
2024-06-02,meta_brand,5036.541786174482,245973,2962
2024-06-03,meta_brand,6337.375871171487,426529,12911
2024-06-04,meta_brand,9446.273632478891,593264,16124
2024-06-05,meta_brand,8949.583870626495,570968,13464
2024-06-06,meta_brand,7283.599749922693,502697,6740
2024-06-07,meta_brand,12472.906175667265,903997,15205
2024-06-08,meta_brand,4587.736050265241,261395,4071
2024-06-09,meta_brand,6501.164649867917,378374,10623
2024-06-10,meta_brand,7088.151813770284,512651,16876
2024-06-11,meta_brand,4403.8137547407605,290845,10111
2024-06-12,meta_brand,7677.791189311478,526401,11074
2024-06-13,meta_brand,6856.466257120791,398935,12193
2024-06-14,meta_brand,9943.777505398935,594698,7604
2024-06-15,meta_brand,8298.027439448879,575317,16046
2024-06-16,meta_brand,6452.592040208875,441943,7837
2024-06-17,meta_brand,8762.03150273094,634501,10217
2024-06-18,meta_brand,5399.913491625991,356381,4215
2024-06-19,meta_brand,4225.751129681603,196879,3568
2024-06-20,meta_brand,12557.46384643645,732065,15359
2024-06-21,meta_brand,6000.294333609396,409221,12890
2024-06-22,meta_brand,6951.403704205471,359073,8896
2024-06-23,meta_brand,12400.891991710154,813759,11320
2024-06-24,meta_brand,6945.89715000844,344953,5490
2024-06-25,meta_brand,5995.254307724554,270959,4274
2024-06-26,meta_brand,7210.778440339217,515080,14632
2024-06-27,meta_brand,8989.912285105616,477746,6886
2024-06-28,meta_brand,5059.565734528109,374228,6990
2024-06-29,meta_brand,4066.10254304805,223195,6974
2024-06-30,meta_brand,9429.889539246013,516352,17274
2024-07-01,meta_brand,10120.412551451624,758148,9450
2024-07-02,meta_brand,7712.689941733966,459283,13998
2024-07-03,meta_brand,11942.45432576761,862934,18478
2024-07-04,meta_brand,6417.147252417752,304538,9071
2024-07-05,meta_brand,5417.76275521235,388743,11007
2024-07-06,meta_brand,6623.6240625759265,452778,13247
2024-07-07,meta_brand,9428.099110840778,528927,16880
2024-07-08,meta_brand,7091.173664305073,499068,7919
2024-07-09,meta_brand,11612.752352463818,732748,24151
2024-07-10,meta_brand,8944.204849020618,600221,16128
2024-07-11,meta_brand,7295.587621249933,507464,5338
2024-07-12,meta_brand,5043.693242244771,277979,7040
2024-07-13,meta_brand,6769.374957317669,417601,7752
2024-07-14,meta_brand,11880.24331339811,784477,26211
2024-07-15,meta_brand,8539.7297730878,442475,11692
2024-07-16,meta_brand,3702.3246513952145,247369,8167
2024-07-17,meta_brand,13081.741948796727,664612,20557
2024-07-18,meta_brand,10871.3689266488,496941,14860
2024-07-19,meta_brand,6190.878706284162,443381,14294
2024-07-20,meta_brand,2905.006746197505,178564,3699
2024-07-21,meta_brand,5696.339247589791,273553,4758
2024-07-22,meta_brand,8162.937381172903,444416,7709
2024-07-23,meta_brand,6363.387209769104,418861,14455
2024-07-24,meta_brand,8165.497601138798,426274,4273
2024-07-25,meta_brand,5548.822716353619,347515,5550
2024-07-26,meta_brand,5615.888653842558,418161,8954
2024-07-27,meta_brand,4514.825566902733,275113,9081
2024-07-28,meta_brand,10028.920870820288,498213,8356
2024-07-29,meta_brand,4141.887156822269,299856,7134
2024-07-30,meta_brand,4771.85172463789,261929,4175
2024-07-31,meta_brand,7413.808373427022,524064,7120
2024-08-01,meta_brand,7894.932427896766,554083,13980
2024-08-02,meta_brand,7914.572856164617,490828,7962
2024-08-03,meta_brand,3614.8283126051033,189636,4162
2024-08-04,meta_brand,9786.469148446336,458307,5910
2024-08-05,meta_brand,5188.051668984442,256227,4626
2024-08-06,meta_brand,7067.0282454425915,328690,6617
2024-08-07,meta_brand,5882.290012399365,290142,3117
2024-08-08,meta_brand,4637.774119506925,272262,9261
2024-08-09,meta_brand,2986.224124338174,205829,4796
2024-08-10,meta_brand,3368.5311198302975,184214,4852
2024-08-11,meta_brand,5180.740709498198,237395,4476
2024-08-12,meta_brand,5783.043454311091,303596,6708
2024-08-13,meta_brand,10712.586947909871,722589,10122
2024-08-14,meta_brand,3772.6556752647516,188728,3943
2024-08-15,meta_brand,8226.794589454486,515561,7381
2024-08-16,meta_brand,4997.391232874945,280313,4033
2024-08-17,meta_brand,5890.104317702785,401852,4629
2024-08-18,meta_brand,3325.253782482078,151848,2423
2024-08-19,meta_brand,5386.433141991504,300534,5904
2024-08-20,meta_brand,6182.314385209421,370987,7282
2024-08-21,meta_brand,3786.2149916134517,250270,8677
2024-08-22,meta_brand,3763.903977226024,280291,9163
2024-08-23,meta_brand,5037.020036197536,348500,6189
2024-08-24,meta_brand,7067.960470694243,353587,7085
2024-08-25,meta_brand,2351.2529970678197,148664,1906
2024-08-26,meta_brand,6536.035821107829,436987,5463
2024-08-27,meta_brand,8825.040576773443,450416,8321
2024-08-28,meta_brand,6569.317433014111,401767,12749
2024-08-29,meta_brand,7455.19005822989,354031,6608
2024-08-30,meta_brand,2722.889499607687,167723,5542
2024-08-31,meta_brand,2811.4014470249535,141619,3566
2024-09-01,meta_brand,7106.145164242082,433220,14336
2024-09-02,meta_brand,5990.3375971035875,379278,5829
2024-09-03,meta_brand,4636.624295688246,294824,7201
2024-09-04,meta_brand,3316.224690020032,151400,3456
2024-09-05,meta_brand,5286.667667568233,358146,12152
2024-09-06,meta_brand,8034.62919894234,544215,13304
2024-09-07,meta_brand,7087.304936955791,324567,6477
2024-09-08,meta_brand,4681.131613721766,302790,6927
2024-09-09,meta_brand,4562.516332336665,229491,2805
2024-09-10,meta_brand,2414.071791092779,148933,3940
2024-09-11,meta_brand,3920.8089898632006,210909,4460
2024-09-12,meta_brand,5123.150453380566,363070,8608
2024-09-13,meta_brand,1280.057704610084,62516,1564
2024-09-14,meta_brand,3682.1684593192567,208865,5908
2024-09-15,meta_brand,3913.4662693974483,195886,2386
2024-09-16,meta_brand,3802.022253771631,236447,4901
2024-09-17,meta_brand,2335.4488663805573,132631,1732
2024-09-18,meta_brand,5589.021508883647,349003,3687
2024-09-19,meta_brand,3326.368655651709,210295,4770
2024-09-20,meta_brand,5360.192898436776,327519,7038
2024-09-21,meta_brand,5588.021139233632,353506,10235
2024-09-22,meta_brand,6752.194677642053,381961,11460
2024-09-23,meta_brand,5197.970165845262,328943,11479
2024-09-24,meta_brand,8911.44088837134,434615,12598
2024-09-25,meta_brand,7025.418737266535,340398,4247
2024-09-26,meta_brand,9321.361994368515,548508,6330
2024-09-27,meta_brand,5374.1327175739325,261176,3903
2024-09-28,meta_brand,4847.458467161173,234394,2783
2024-09-29,meta_brand,5550.277029413244,279183,5766
2024-09-30,meta_brand,5559.115533203581,371255,8204
2024-10-01,meta_brand,4736.695647977188,219887,3588
2024-10-02,meta_brand,5967.987080907781,425334,14551
2024-10-03,meta_brand,5155.338843707739,281096,8953
2024-10-04,meta_brand,3407.6025347253317,160364,3658
2024-10-05,meta_brand,3653.4360098222114,227280,7637
2024-10-06,meta_brand,5067.714349656162,249897,5239
2024-10-07,meta_brand,4029.9595347526406,232625,7556
2024-10-08,meta_brand,5725.488243340013,357163,3813
2024-10-09,meta_brand,6199.249774073228,372282,7081
2024-10-10,meta_brand,2887.4146776737434,139261,2073
2024-10-11,meta_brand,7171.89851467457,415395,11199
2024-10-12,meta_brand,3957.327130090926,214396,7003
2024-10-13,meta_brand,6272.91212539488,401096,8282
2024-10-14,meta_brand,7839.747691308166,385393,4915
2024-10-15,meta_brand,9493.088522326401,656051,8649
2024-10-16,meta_brand,6116.776522449294,312779,10796
2024-10-17,meta_brand,6163.190961991129,429093,11924
2024-10-18,meta_brand,4968.578141851329,247885,7199
2024-10-19,meta_brand,8567.286378467878,405230,12742
2024-10-20,meta_brand,10014.471781605802,653930,7295
2024-10-21,meta_brand,6546.046537344926,357341,6557
2024-10-22,meta_brand,8977.35847280254,407677,9673
2024-10-23,meta_brand,6644.339036215083,421050,5355
2024-10-24,meta_brand,7315.696461041772,398572,13156
2024-10-25,meta_brand,12551.50141501928,791731,8888
2024-10-26,meta_brand,7280.862375369045,347250,7930
2024-10-27,meta_brand,11237.015702207344,782255,8317
2024-10-28,meta_brand,9017.553049490703,673686,20426
2024-10-29,meta_brand,4880.369122918878,283809,4956
2024-10-30,meta_brand,6191.139519284962,363352,4418
2024-10-31,meta_brand,8566.184171941479,432893,12452
2024-11-01,meta_brand,10337.896066913472,641832,19242
2024-11-02,meta_brand,4523.382194605023,290880,2909
2024-11-03,meta_brand,6935.1258748454875,487159,11737
2024-11-04,meta_brand,8997.504201041058,524741,12502
2024-11-05,meta_brand,10763.40063432281,793115,21487
2024-11-06,meta_brand,11476.07532537805,636614,20285
2024-11-07,meta_brand,9109.710862046673,631391,20582
2024-11-08,meta_brand,6325.119298219514,376657,4501
2024-11-09,meta_brand,7249.926133175786,539688,6672
2024-11-10,meta_brand,7074.993545816118,393066,12280
2024-11-11,meta_brand,7636.527641399171,467102,13059
2024-11-12,meta_brand,10278.114417861916,767920,16012
2024-11-13,meta_brand,8004.542646480125,414882,10654
2024-11-14,meta_brand,6456.742228950726,448931,14196
2024-11-15,meta_brand,5578.782420156934,365740,7163
2024-11-16,meta_brand,9492.8217673307,536555,9226
2024-11-17,meta_brand,10515.868877820438,599053,6173
2024-11-18,meta_brand,7228.826524432385,540535,8743
2024-11-19,meta_brand,6358.874395028693,467665,6353
2024-11-20,meta_brand,4763.7986775359805,341205,10090
2024-11-21,meta_brand,7564.311656386538,541788,18742
2024-11-22,meta_brand,15052.81357434664,1032378,22710
2024-11-23,meta_brand,4337.781341112941,300613,3321
2024-11-24,meta_brand,11744.063831156816,595048,10421
2024-11-25,meta_brand,7456.687998206518,340064,3651
2024-11-26,meta_brand,8767.767166611095,615844,20046
2024-11-27,meta_brand,5354.820385222942,377719,7507
2024-11-28,meta_brand,11325.881563885241,635052,15856
2024-11-29,meta_brand,7290.281243948007,497365,11760
2024-11-30,meta_brand,8045.594108903246,471302,11218
2024-12-01,meta_brand,4995.017533222948,304228,7575
2024-12-02,meta_brand,7726.715218175641,362578,6637
2024-12-03,meta_brand,7482.529132011242,340820,5541
2024-12-04,meta_brand,15644.553238277424,827797,28284
2024-12-05,meta_brand,8102.960186886135,391702,7239
2024-12-06,meta_brand,8143.129895942894,605510,8699
2024-12-07,meta_brand,6921.484376207346,479942,8801
2024-12-08,meta_brand,9031.677952499324,641048,14431
2024-12-09,meta_brand,9281.654722058258,484713,8519
2024-12-10,meta_brand,8439.760212470215,388989,6376
2024-12-11,meta_brand,6053.705420821557,367367,10002
2024-12-12,meta_brand,4876.879602900671,329469,6316
2024-12-13,meta_brand,3201.8966058433166,166982,3982
2024-12-14,meta_brand,4167.633095112452,295214,4809
2024-12-15,meta_brand,6188.280340793538,292675,5404
2024-12-16,meta_brand,2436.9958647025437,132913,1864
2024-12-17,meta_brand,2322.5878803927535,169230,2255
2024-12-18,meta_brand,2601.717648305149,174126,2362
2024-12-19,meta_brand,3789.969630163386,258756,3414
2024-12-20,meta_brand,5244.773688343256,367219,11807
2024-12-21,meta_brand,5146.81479306344,314731,5051
2024-12-22,meta_brand,4786.540495029478,309835,3315
2024-12-23,meta_brand,7483.2385630744375,525551,10184
2024-12-24,meta_brand,7003.74646996039,488037,14299
2024-12-25,meta_brand,6490.370390108733,453095,12837
2024-12-26,meta_brand,8725.71915311041,485911,14121
2024-12-27,meta_brand,5668.908052090135,261948,3436
2024-12-28,meta_brand,12162.454781158613,856729,18797
2024-12-29,meta_brand,7435.872590497283,335524,6698
2024-12-30,meta_brand,3320.806409294448,157900,3550
2024-12-31,meta_brand,6480.938865415748,461349,7353
2025-01-01,meta_brand,5468.705954582915,248645,7088
2025-01-02,meta_brand,3959.313194888483,198776,6346
2025-01-03,meta_brand,3771.563420130438,218372,2724
2025-01-04,meta_brand,4509.837384074455,281136,8699
2025-01-05,meta_brand,3927.6947716135105,200812,4126
2025-01-06,meta_brand,4964.031402339494,319023,8402
2025-01-07,meta_brand,3487.118049683059,241866,4462
2025-01-08,meta_brand,2919.740189565956,210151,4517
2025-01-09,meta_brand,3281.090575773208,203554,6224
2025-01-10,meta_brand,5820.414519243215,313266,6779
2025-01-11,meta_brand,5206.194708420895,266303,8037
2025-01-12,meta_brand,7918.840554974173,500950,10789
2025-01-13,meta_brand,6121.2039063566135,363853,8271
2025-01-14,meta_brand,5610.830135780888,277766,8946
2025-01-15,meta_brand,3003.850378563364,217169,7234
2025-01-16,meta_brand,5685.377379061257,326387,9369
2025-01-17,meta_brand,4355.130238242533,267589,2845
2025-01-18,meta_brand,7988.099348495711,527632,6425
2025-01-19,meta_brand,8436.518613499638,564298,15020
2025-01-20,meta_brand,2631.4413049553846,146071,4809
2025-01-21,meta_brand,2136.02016678511,130382,2531
2025-01-22,meta_brand,3791.836652568185,269977,6015
2025-01-23,meta_brand,3883.5661204405733,201081,5620
2025-01-24,meta_brand,3819.7796650960768,211911,3407
2025-01-25,meta_brand,2342.7637125226393,111479,1471
2025-01-26,meta_brand,2484.7723776320286,158845,1773
2025-01-27,meta_brand,2458.4932605098866,155126,1682
2025-01-28,meta_brand,5447.829002345423,370852,9481
2025-01-29,meta_brand,2609.279289038714,148248,3601
